idx1,idx2,name1,name2,separation_pc,vrel_kms,vesc_kms,dsi,energy_ratio,bound_energy_flag,mass1_msun,mass2_msun
1912,1932,Ruprecht_174,Saloranta_10,2842.7474680505024,94.26828247756664,0.0660706037886531,0.0007008784084336,2035704.0363599,False,1078.09404193,364.56515336
584,2789,Collinder_269,UBC_1563,1160.461337538797,20.05782703700786,0.0981288335178736,0.0048922963258592,41780.5825739932,False,359.03237668,940.03855211
1033,2831,HSC_1702,UFMG_73,5917.3801608941285,113.18620757262828,0.0488649765895358,0.0004317220060419,5365270.556981113,False,1047.60143631,595.00597109
670,2791,FSR_0288,UBC_1569,3135.87320549732,43.06630949111896,0.0568529852889016,0.0013201267060189,573810.8636488954,False,355.16709009,823.18196463
1196,1873,HXHWL_21,Ruprecht_83,3121.0470427542955,70.32120562692006,0.0797608364453601,0.0011342359069968,777308.1412363368,False,199.45645321,2108.82429666
1623,1935,NGC_6664,Sigma_Orionis,2582.505166148217,46.89082261119698,0.104176052283324,0.0022216725252853,202600.21945118645,False,3176.96936942,81.29190306
1458,2694,NGC_2287,UBC_1304,2980.3504156453064,21.903112598835516,0.082369275857887,0.0037606196601603,70710.05510087556,False,1680.75296551,669.99863685
132,2137,Berkeley_30,Theia_2448,5438.7276395381705,33.74970676995804,0.0540041409591132,0.0016001365975477,390558.3105190519,False,1482.63855602,361.3590405
1185,2816,HXHWL_6,UBC_17a,1286.993127449704,12.890831229696346,0.054565800440276,0.0042329155868997,55811.12596957758,False,385.38288867,60.09505271
496,738,CWNU_2409,FSR_1129,2012.9001420767145,114.03933307560256,0.0391583302966608,0.0003433756515456,8481272.30219912,False,185.51257331,173.30976884
2172,2249,Theia_3167,Theia_7938,3133.691771340756,85.90985895800007,0.0306791225583914,0.0003571082868776,7841517.993325589,False,139.42440627,203.46262659
1669,1963,NGC_7261,Teutsch_4,3916.4661583823768,159.65551066721093,0.0686754972179743,0.0004301479913281,5404608.022869234,False,1412.88552882,734.484655
2462,2503,UBC_368,UBC_467,7205.35653456161,180.488269111754,0.0293780055481505,0.0001627696120791,37744471.00990126,False,254.33413492,468.61710674
352,597,CWNU_1086,Collinder_463,364.1356703351895,18.50897701828113,0.2284789004575599,0.0123442208735736,6562.550104071359,False,183.06824079,2026.78961596
1048,1355,HSC_1783,Lynga_15,3349.418927945402,13.474237953086533,0.0405597505637897,0.0030101702749355,110361.57107621447,False,367.58464854,272.98880495
1187,1923,HXHWL_8,SAI_91,4892.505255963043,124.26936763620412,0.047375334228833,0.000381230991434,6880557.0942890495,False,332.81567009,943.75478886
971,1891,HSC_1260,Ruprecht_118,4120.962130647643,107.18087181628908,0.0387040033143239,0.0003611092414014,7668718.465045472,False,149.79478325,567.86616661
1597,2763,NGC_6322,UBC_1494,1886.8321024074876,62.66203991311307,0.0531223290937535,0.0008477593319242,1391409.107884688,False,437.71539832,181.29278175
1087,2380,HSC_2082,UBC_217,2067.348632992569,60.62213959517843,0.047335586375073,0.0007808300183921,1640162.9519926717,False,189.61710549,348.89833433
1293,2012,King_16,Theia_58,3286.4410940066605,94.62507933039294,0.0541086804609963,0.0005718217711825,3058289.736256048,False,820.49231804,298.09181326
2173,2607,Theia_3227,UBC_1053,6391.061624827948,191.834878029964,0.0493823189358278,0.0002574209624597,15090797.120380776,False,497.83303779,1314.02797815
1171,2965,HSC_2907,vdBergh_92,1241.5471570109084,28.18678654026537,0.0798444146535526,0.0028326895135596,124624.10441084116,False,184.65601554,735.49946697
949,1966,HSC_1097,Teutsch_13,5702.47440996699,62.88291186306814,0.0501833886417892,0.0007980449243678,1570165.101203149,False,607.57556481,1061.94674976
842,2679,HSC_235,UBC_1270,4322.491544021973,23.74769747942845,0.0449858224894657,0.0018943235456167,278670.9417185939,False,678.16112423,338.77669404
781,1397,Gulliver_12,NGC_957,4050.829711303016,72.77736913430142,0.0769039104568361,0.0010567008861631,895562.4107562121,False,540.00812665,2245.1493096
195,783,COIN-Gaia_16,Gulliver_14,2948.0592037522542,16.934659558660485,0.0387539037983703,0.0022884371347489,190951.03953051797,False,187.38206672,327.34384334
1546,2643,NGC_4349,UBC_1152,4466.576544327523,120.09945910551195,0.0936231693920747,0.0007795469695648,1645566.4518399762,False,4105.94741852,445.50885345
612,1844,Czernik_27,Ruprecht_26,3781.196864563333,47.92760015252035,0.0456056923329812,0.0009515538476337,1104417.4517494985,False,571.28990063,342.98397568
613,2833,Czernik_29,UFMG_81,6002.240756412478,234.655715299504,0.0575019439319008,0.0002450481287383,16653181.642320309,False,454.95340634,1852.25795017
987,1455,HSC_1356,NGC_2269,1391.776074363739,51.529090245985,0.0759780723184035,0.0014744695075287,459968.836572793,False,396.95669249,537.06039853
197,1662,COIN-Gaia_19,NGC_7142,2300.429249777876,61.77467163622154,0.1050482662945611,0.0017005070769646,345814.43102868984,False,403.31695786,2547.86219945
756,836,FSR_1360,HSC_178,4850.982025951678,96.17205124343438,0.0550793159574135,0.0005727164518722,3048742.060222694,False,565.6810836,1145.18358241
159,2946,Berkeley_79,UPK_614,2302.559524246124,82.78166877061379,0.0988136101247428,0.0011936653560168,701834.6747904313,False,2481.6224998,132.06291548
1335,2511,LP_2123,UBC_488,9197.807102442266,249.92656436889035,0.0348047443422517,0.0001392598839188,51564159.408762366,False,508.97284206,786.32639227
1239,1827,Haffner_19,Riddle_6,5510.171790711387,148.30873266951616,0.0256612264066788,0.0001730257277827,33402473.69846699,False,317.21379928,104.60785589
179,1200,Bochum_10,HXHWL_29,2482.6789301894787,102.17084804805368,0.0805995867619133,0.0007888706837786,1606898.2064522835,False,1580.3403848,294.63298736
1240,1694,Haffner_20,OC_0133,6733.148086763559,142.00831333745563,0.0421588256037294,0.000296875757573,11346202.480690576,False,698.01344897,693.23307024
1498,2726,NGC_2482,UBC_1375,2334.233761859593,33.90413463914138,0.0625064734308849,0.0018436239147871,294208.5800797476,False,549.07266034,511.16507154
954,2937,HSC_1118,UPK_578,2019.640618960241,62.52763943765245,0.0328029865408932,0.0005246157832905,3633434.162529739,False,92.27433563,160.37012684
771,2954,Gaia_1,UPK_644,6429.82631969942,41.02116462675973,0.0957861180177474,0.0023350414082408,183404.85462347523,False,6545.59927211,312.6505833
705,2560,FSR_0761,UBC_584,3517.3138183259325,39.63891850659965,0.0548190688805693,0.0013829607604315,522853.8188879815,False,759.35645018,469.44960583
671,2722,FSR_0306,UBC_1370,5229.967351963609,129.08212936421043,0.0715950391753296,0.0005546471810464,3250621.3231455497,False,2263.94716432,852.60037155
296,2164,CWNU_325,Theia_3005,232.3314259721564,50.08203938484535,0.193854003966501,0.0038707290347517,66744.34257355992,False,405.89462384,609.10627002
76,1816,Alessi-Teutsch_9,Pismis-Moreno_1,753.8992637705405,17.857849505246307,0.0857916490616514,0.0048041422365244,43327.96439572869,False,342.45257318,302.62547958
393,710,CWNU_1454,FSR_0827,2310.583753120121,79.22887601286553,0.0551737012336726,0.0006963837430271,2062066.90418706,False,310.77832456,506.9233149
624,870,DBSB_157,HSC_455,3065.1769506752207,40.5303112933701,0.0654999469905133,0.0016160731289825,382893.4892935723,False,1420.16876142,108.61606537
412,2085,CWNU_1580,Theia_1746,2164.181186932174,39.06254968679711,0.0672310124208704,0.0017211117287511,337584.01311208354,False,284.02264936,853.19040263
271,1601,CWNU_222,NGC_6404,4076.1453504393694,78.7882059901651,0.1130187785568833,0.0014344631551959,485983.1421211244,False,200.56542385,5852.2829712
1142,2074,HSC_2659,Theia_1140,2171.2614598676646,26.7065584437771,0.038624861786034,0.0014462687832783,478081.54059025616,False,292.65105117,83.926924
959,1440,HSC_1185,NGC_2194,2925.4925939326367,28.732761465470613,0.1359812124711657,0.0047326189873737,44647.47640335429,False,136.75549993,6152.01486914
45,707,Alessi_8,FSR_0811,3525.8703145734626,28.746748048483944,0.03216193909383,0.0011188026916848,798901.0554059742,False,154.67044485,269.32354482
176,437,Bochum_1,CWNU_1762,4584.061184519408,73.94496656716409,0.0542354635984846,0.0007334571386846,1858876.4278426892,False,1359.66986315,207.89685724
449,535,CWNU_1847,CWNU_2656,4074.9835567964674,82.61715222110566,0.036759420469438,0.000444936910571,5051299.625331234,False,199.04547096,441.09028763
2300,2486,UBC_59,UBC_439,2108.200231543637,52.647919817078574,0.060434219193956,0.0011478937706167,758921.0551776541,False,363.60715229,531.52385863
2577,2615,UBC_636,UBC_1073,7066.918095679589,114.29050391297844,0.0448113287556412,0.0003920826947246,6504960.313470288,False,116.4137111,1533.32291856
458,2546,CWNU_1994,UBC_552,1528.0159102518796,21.03000565086077,0.1050177439803092,0.0049937097366405,40100.83445641447,False,173.0284399,1786.09662359
495,2029,CWNU_2404,Theia_295,4529.550738491735,144.09941145602224,0.0309591382165312,0.0002148456950914,21664401.10863468,False,425.75442643,78.95541193
2076,2754,Theia_1408,UBC_1467,2151.7258774350757,61.95834460804038,0.0568873177100603,0.0009181542546034,1186229.439309197,False,179.71202408,629.80646468
218,2461,CWNU_15,UBC_366,2547.296379233039,31.367144748440957,0.0395742723351899,0.0012616472634844,628237.8525073478,False,179.17650189,284.60590492
305,2742,CWNU_350,UBC_1433,4080.4128527943294,88.56858606796341,0.0301349602955772,0.0003402443420791,8638098.97539578,False,118.30873909,312.47000881
2437,2961,UBC_310,XDOCC_9,3003.274675825741,45.142823569356906,0.078548382075758,0.0017399970995406,330295.7239627476,False,2077.83073199,76.33174895
1302,2136,Koposov_43,Theia_2443,5790.331338526808,28.52276742833082,0.0462383207540409,0.0016211021903896,380521.51293726,False,1202.03751449,237.14687007
1954,2925,Stock_14,UPK_467,2415.496311915631,58.48791141224172,0.060542346470403,0.0010351258064881,933283.8012487692,False,761.97094071,267.30967181
1582,2633,NGC_6192,UBC_1130,3050.683361670472,83.83773321581111,0.1138689664426201,0.0013582066460397,542086.1326110619,False,4142.62530444,455.88121324
590,1219,Collinder_338,HXHWL_66,1142.4107097702567,45.93532971900746,0.0939640711856087,0.0020455730210363,238984.6602271864,False,608.6846688,563.9286746
653,2571,ESO_559-13,UBC_617,1481.885614220876,21.437950034676465,0.0501240113065113,0.0023380972166384,182925.7608997833,False,164.39944271,268.42844592
1078,1891,HSC_2018,Ruprecht_118,2840.0650975405933,37.05545411625207,0.0455503354088859,0.0012292477988795,661791.4033527836,False,117.18083328,567.86616661
947,1056,HSC_1084,HSC_1838,7904.108848260026,105.56883833405256,0.0338551065595879,0.0003206922335591,9723511.11878247,False,733.09945165,320.09896626
2222,2787,Theia_4509,UBC_1558,3134.1004304438525,79.45583584017784,0.0557590334052986,0.0007017613346545,2030584.7865758387,False,291.14621873,841.65132264
935,1446,HSC_997,NGC_2236,3712.927928384088,159.19960758572117,0.0964503339210648,0.0006058452993932,2724435.400208604,False,523.10849911,3492.32932766
539,1938,CWNU_2677,Skiff_J0507+30.8,4677.351091380161,47.55952000621297,0.0599852256053954,0.0012612664214769,628617.3052277192,False,294.90053141,1661.67887825
2312,2783,UBC_97,UBC_1554,1141.8295426242555,25.088745948029896,0.0816256484372833,0.0032534766227999,94472.3283212189,False,464.71207782,419.71795088
1428,1462,NGC_1960,NGC_2309,1986.5609479525183,44.03389808109788,0.1175083993406442,0.0026685895290084,140422.417254248,False,1330.65691619,1858.29984225
