idx1,idx2,name1,name2,separation_pc,vrel_kms,vesc_kms,dsi,energy_ratio,bound_energy_flag,mass1_msun,mass2_msun,d_now_pc,d_min_pc,t_d_min_myr,expansion_factor,is_expanding
298,1204,CWNU_331,HXHWL_36,226.27305343619386,20.355582952301656,0.07610719192998425,0.0037388854010382746,71534.52406282628,False,87.14078773,65.22699574,226.27305343619744,226.27305343619744,0.0,1.0,False
298,804,CWNU_331,Gulliver_44,60.412879662487526,27.85262191353983,0.3086653414355122,0.011082092823924148,8142.474984622448,False,87.14078773,581.99489157,60.41287966248531,49.86992389803662,-1.0,1.2114091007238086,True
1220,2132,HXHWL_68,Theia_2360,223.62208165796864,21.304550411692986,0.1262362184505023,0.005925317174551483,28482.41401360985,False,148.10191093,266.17578675,223.62208165797682,223.62208165797682,0.0,1.0,False
1206,1220,HXHWL_42,HXHWL_68,242.11591109618035,16.586808788544225,0.11641594423559978,0.007018586017341873,20300.22008358991,False,233.36526695,148.10191093,242.11591109618524,242.11591109618524,0.0,1.0,False
1084,1220,HSC_2050,HXHWL_68,242.0377466126463,14.545488851820224,0.08850885309797021,0.006084969298704197,27007.427396691633,False,72.32542045,148.10191093,242.03774661265132,242.03774661265132,0.0,1.0,False
1093,2132,HSC_2113,Theia_2360,222.5424138734843,19.45408301518243,0.11287225713909974,0.005801982907701768,29706.20063052526,False,63.43098804,266.17578675,222.5424138734869,209.6543448170415,-3.5,1.0614729404615602,True
2098,2132,Theia_1890,Theia_2360,244.19380667361457,19.185405710716875,0.15196125173521713,0.007920669180862426,15939.557129825445,False,389.3794411,266.17578675,244.19380667361528,242.94929581446814,-1.5,1.0051225127242087,True
1206,2098,HXHWL_42,Theia_1890,225.71568662377,21.953209421159386,0.15405283461530098,0.007017326335292855,20307.508933163288,False,233.36526695,389.3794411,225.71568662376933,225.36383214387035,-0.5,1.00156127306033,True
1084,2098,HSC_2050,Theia_1890,225.58698640596893,9.86215017650695,0.13268466879151344,0.013453929053685197,5524.611379094442,False,72.32542045,389.3794411,225.5869864059677,216.661197561183,-7.5,1.0411969884098151,True
315,2132,CWNU_399,Theia_2360,177.4375768939308,3.77059855456282,0.14659400287468385,0.03887817829275136,661.5888630411055,False,177.11317912,266.17578675,177.437576893936,177.437576893936,0.0,1.0,False
315,2075,CWNU_399,Theia_1179,237.68403690527597,26.71604621945293,0.11507017115242761,0.004307155714854274,53903.734452183715,False,177.11317912,188.76326424,237.68403690527745,201.46742392695376,-5.0,1.179764114080571,True
315,1206,CWNU_399,HXHWL_42,186.9254166712657,17.11268004496415,0.1374379100100959,0.008031349247982962,15503.258063669295,False,177.11317912,233.36526695,186.92541667126744,186.92541667126744,0.0,1.0,False
315,1084,CWNU_399,HSC_2050,194.77151697772157,13.872139015306015,0.10495778300226057,0.007566085005813015,17468.578559990718,False,177.11317912,72.32542045,194.77151697772393,194.77151697772393,0.0,1.0,False
2132,2396,Theia_2360,UBC_247,238.77961786796837,14.77051263896583,0.14379692237558783,0.009735404984945458,10550.959474390067,False,266.17578675,307.81556717,238.7796178679667,238.7796178679667,0.0,1.0,False
2075,2396,Theia_1179,UBC_247,211.17543797555854,41.93040918094836,0.14222237983716993,0.003391867206051272,86920.52044254336,False,188.76326424,307.81556717,211.17543797555388,211.17543797555388,0.0,1.0,False
327,2132,CWNU_437,Theia_2360,120.2541124369374,21.21182085733006,0.16968802466366512,0.007999691577869747,15626.204843620937,False,136.36625119,266.17578675,120.25411243694244,109.79452904222822,-2.5,1.0952650690881998,True
327,2075,CWNU_437,Theia_1179,167.9973115547505,42.94618986509352,0.12902461585212102,0.0030043320782920414,110790.9101574133,False,136.36625119,188.76326424,167.9973115547529,95.52829828896395,-3.0,1.7586130451793158,True
327,1206,CWNU_437,HXHWL_42,157.99792110925262,21.18489911815993,0.1418773581109824,0.006697098594600508,22295.982492191248,False,136.36625119,233.36526695,157.99792110925287,157.99792110925287,0.0,1.0,False
327,1084,CWNU_437,HSC_2050,159.62586393756524,12.03755447828046,0.10604653205393551,0.008809640882230426,12884.975282420004,False,136.36625119,72.32542045,159.62586393756686,91.87354865936811,-9.5,1.737451815749475,True
327,577,CWNU_437,Collinder_197,209.16239668458175,8.989645974364885,0.15088770624667405,0.016784610503789522,3549.5840538414404,False,136.36625119,417.23904751,209.16239668458422,51.99740711915328,-18.0,4.0225543593988,True
327,1506,CWNU_437,NGC_2546,234.15402228667546,19.542498197162924,0.21560881429847106,0.011032817407641978,8215.370205183362,False,136.36625119,1129.0795832,234.1540222866773,177.9916414913064,-7.5,1.3155338100419396,True
327,1744,CWNU_437,OC_0467,216.6913311243571,8.370324537090058,0.13104458183680132,0.015655854352614976,4079.871222610194,False,136.36625119,296.23581726,216.69133112436077,109.46860067420852,-19.0,1.9794838866101867,True
327,1807,CWNU_437,Pismis_5,229.3112167447826,17.718392107535642,0.12770981717056512,0.007207754315147482,19248.64001332749,False,136.36625119,298.42698619,229.31121674478362,58.337122358825916,-11.5,3.930794106269295,True
327,2225,CWNU_437,Theia_4930,242.6358881099347,4.761304496042926,0.08781537908822803,0.018443554526120006,2939.7523891822802,False,136.36625119,81.1567136,242.63588810993858,142.5499747525049,-170.0,1.7021110563590258,True
236,327,CWNU_102,CWNU_437,239.8252513594655,10.75405369109273,0.0821096013183028,0.0076352233006156366,17153.64879239634,False,51.60512054,136.36625119,239.8252513594692,71.30222519985577,-16.5,3.3635030419773537,True
327,619,CWNU_437,DBSB_19,219.17140608093794,7.1089244173901704,0.11841712730831937,0.016657530781821518,3603.949949722033,False,136.36625119,220.92456394,219.17140608093953,154.3056115632508,-22.0,1.4203722331322983,True
298,2132,CWNU_331,Theia_2360,152.15495154242436,14.867483944985642,0.14133004680131517,0.009505982809484155,11066.38947358993,False,87.14078773,266.17578675,152.15495154243078,152.15495154243078,0.0,1.0,False
298,2075,CWNU_331,Theia_1179,240.01373698857375,33.29544987405278,0.09943895051692415,0.002986562755363674,112113.19011878797,False,87.14078773,188.76326424,240.01373698857665,183.08926505551713,-4.5,1.310911029741687,True
298,1206,CWNU_331,HXHWL_42,123.61803128514477,8.561561985218553,0.14933883185618335,0.017442942317536833,3286.7033749887933,False,87.14078773,233.36526695,123.61803128514829,123.61803128514829,0.0,1.0,False
298,1084,CWNU_331,HSC_2050,146.33808974533093,9.717173012908882,0.09681690278158837,0.009963484508608721,10073.432953607327,False,87.14078773,72.32542045,146.33808974533463,146.33808974533463,0.0,1.0,False
1204,2132,HXHWL_36,Theia_2360,149.91137681645827,22.60706996727173,0.13789747723597165,0.006099750097452077,26876.6982073886,False,65.22699574,266.17578675,149.91137681646018,149.91137681646018,0.0,1.0,False
